date,tavg,tmin,tmax,prcp,snow,wspd,pres,coco,airport,weekday
2020-07-22,10.047025458465615,3.6867008364631495,14.84312554247508,0.0,0.0,4.246418373930946,1011.8879879924219,21.08799237175972,ORD,2
2020-07-23,11.500907820840851,,17.060221628265225,0.0,0.0,1.920651915125952,1006.5529818654767,,ORD,3
2020-07-24,12.366552640990268,6.490349188334367,19.990125212661574,0.0,0.0,2.858030937721576,1013.5630129844257,43.103267589051754,ORD,4
2020-07-25,8.835893918331873,1.3115936015716043,13.113539985407922,4.652708594762012,0.0,2.9091616743008757,,50.4519211708664,ORD,5
2020-07-26,11.558944887036311,4.173638239494451,19.18326505324908,,0.0,7.713142704857964,1013.4403136097096,52.679980909482474,ORD,6
2020-07-27,12.85359124077863,5.8819829879721635,20.81486406398037,1.7933067581193738,0.0,2.8064465440358815,1013.7688908862718,66.0241235538749,ORD,0
2020-07-28,5.163146966386671,-1.5961243594472183,8.92539711159531,0.0,0.0,9.678030240397808,,63.227908269965525,ORD,1
2020-07-29,10.370267174453696,2.9700631319325366,17.274994918998615,0.0,0.0,3.906357567290148,1011.5966987568214,12.872627174506125,ORD,2
2020-07-30,6.198167812937566,-1.7417334368166282,13.211912076512785,0.0,,2.603133236249125,1014.9472671080246,56.349352491095964,ORD,3
2020-07-31,,2.040581285894599,10.334796549778162,0.0,0.0,11.809868120464973,1022.2621300066967,85.40125766871347,ORD,4
2020-08-01,4.872549709672093,0.9316832869117682,9.199758651669592,0.0,0.0,0.32737127149620154,1012.7803487777767,76.51474280818914,ORD,5
2020-08-02,8.446482064589578,3.313045873521448,14.387208697821261,0.0,0.0,,1004.2578139594144,,ORD,6
2020-08-03,4.819319360181286,-2.4126065640686205,8.722638467044098,0.0,,,1019.3833764207635,61.33610617168744,ORD,0
2020-08-04,5.284503750847077,0.5496135038729841,9.480755741401836,0.02920099661336588,0.0,1.9062122865016118,1017.3566127926213,,ORD,1
2020-08-05,2.4365152626165774,-4.863495037229946,9.017115538897606,0.0,0.0,1.7110058777317037,1001.4788309411226,72.10960789026832,ORD,2
2020-08-06,8.796784622173739,3.001300480130224,14.427423891771014,0.0,0.0,2.1093501503188774,1018.3067885094397,8.35678044969435,ORD,3
2020-08-07,8.505608334247682,4.0601472318626115,13.714971933453889,0.12150566742455075,0.0,0.9105540129003139,1017.2364430283245,83.73184790330258,ORD,4
2020-08-08,7.043659273389121,0.9796702119533549,13.643002993964647,1.618655612558234,0.0,1.42800704224887,1024.3092499535674,61.05255697409567,ORD,5
2020-08-09,6.727464032605517,3.00426929322441,13.04235725620392,,0.0,6.4792823449279355,1006.2409088513781,30.940407829225503,ORD,6
2020-08-10,7.013448241745648,2.788685787621281,13.007156738885442,0.0,0.0,3.21320126755733,1008.9574788662011,20.9297081907741,ORD,0
2020-08-11,6.651720698448591,1.1470940735005017,12.76993549730129,0.0,0.0,3.4272455258707564,1016.0136046821317,26.845436303455323,ORD,1
2020-08-12,7.615606499801315,1.061298291983924,13.141504174004947,0.46352426930521096,0.0,2.7775787093175963,1013.6024843678957,11.684891198647255,ORD,2
2020-08-13,10.380020474644596,3.6919690409780124,14.714482044579285,1.0644242222165619,0.0,3.1261332433012585,1008.6780263243054,30.458692799197685,ORD,3
2020-08-14,12.322546074267807,7.938980243747788,16.473762135843767,0.0,0.0,4.2895636066836875,1004.7329408199137,80.45978447794404,ORD,4
2020-08-15,4.327610326972158,0.8684497328052414,9.469995605238935,7.607684669549572,,2.464859489910802,1021.8699532850778,80.66355118970085,ORD,5
2020-08-16,7.259707761668035,3.3194140698812924,,1.5236775287802893,0.0,2.2909097881910396,1016.6842681757337,77.28486838751033,ORD,6
2020-08-17,3.7547876421017676,-0.8573964131508696,10.591757361339967,0.0,,2.250252798346723,1012.0298450429947,9.712609275889976,ORD,0
2020-08-18,1.6472601509078308,,9.516265519397248,0.0,0.0,2.847198514502163,1009.3585298423291,28.875387414608944,ORD,1
2020-08-19,7.342419946599658,2.8165111190508094,14.111637165976692,0.0,0.0,,1024.6227550016285,35.307423382772456,ORD,2
2020-08-20,1.0175738699228267,-3.4576284696584354,4.0400552243791035,0.0,0.0,3.6334718861940685,1019.3475595252129,63.314172500351,ORD,3
2020-08-21,5.381545372676015,-2.5703158449205272,10.770600853135495,0.0,0.0,0.40136018480864255,1008.250085934808,57.83596060105671,ORD,4
2020-08-22,4.729634433448606,1.276821860004203,11.903656721678207,0.0,0.0,1.2066285529504273,1013.2618997852471,88.15462248646249,ORD,5
2020-08-23,1.7212256796005403,-2.5381422793201582,6.539627392626082,0.0,0.0,2.9520407608686265,1012.4802542998154,35.61634933387742,ORD,6
2020-08-24,5.126838095269501,-1.6783691634404088,12.674952428070743,11.423060068763254,0.0,1.08672057943384,1009.3140606290049,21.335280952464736,ORD,0
2020-08-25,10.771242217542987,6.251461850185661,17.362858635674296,2.446622912804042,0.0,14.867816936943642,1007.8726685791971,65.2365685440075,ORD,1
2020-08-26,2.0104805175025735,-3.422214400646295,8.028486203329376,0.0,0.0,4.818948830648763,1012.0142429420763,83.45656108974036,ORD,2
2020-08-27,,-3.0389013837757037,6.349303547984908,7.577557524796217,0.0,2.796971817504941,1008.6382833408046,36.25487740059502,ORD,3
2020-08-28,5.967418367200792,1.4296923429785329,13.822993982017579,6.17362262792875,0.0,3.115440248598435,1011.6962234169803,65.59249219656992,ORD,4
2020-08-29,10.287726893923766,6.933068884020954,15.583092004436113,0.0,0.0,5.536291300290651,1012.7566559435527,39.4203756790006,ORD,5
2020-08-30,-0.5239976166951674,-4.925188395412511,2.7838622963357493,0.0,0.0,7.0413730191676915,1008.3810656003512,24.163842220271007,ORD,6
2020-08-31,0.2900546255208636,-5.185631206936517,7.917323104486272,1.680398933151865,,1.3291538643013885,1017.26197156407,63.53547376231656,ORD,0
2020-09-01,1.7692602527203891,-3.1673914266383894,9.645497838713041,,0.0,5.786980877035542,1009.0138688290091,68.00576795920466,ORD,1
2020-09-02,6.713145249319874,0.766620411580246,,0.0,0.0,7.161935409268032,,66.34714843120658,ORD,2
2020-09-03,3.3738027782795506,-2.3112730178280385,,0.0,0.0,,1018.2824064076352,19.71322986735509,ORD,3
2020-09-04,1.1997024524771782,-3.830912066441385,,0.0,0.0,3.2868812345550995,1020.1599133881028,,ORD,4
2020-09-05,8.152799005234836,2.8195388110028814,14.4279806481536,,0.0,6.000461521917212,1022.0076424765574,37.4168058979337,ORD,5
2020-09-06,0.1703205806425645,-5.811803427969431,3.2299103598383905,0.0,0.0,2.485772435413502,1017.5654609495742,64.9833470342218,ORD,6
2020-09-07,1.3883546995007416,-6.125158098797306,5.506573075712531,0.0,0.0,3.019158487140196,1009.0320943672622,24.866407871250487,ORD,0
2020-09-08,1.0742443454252326,-4.1241517219256965,7.773505811604254,0.0,0.0,15.455996408184774,1010.8913081045602,38.6838157178746,ORD,1
2020-09-09,-0.7980264645975319,-4.702605349105655,6.34607039801765,0.0,0.0,6.977781993366545,1009.7796605954914,65.8198385112566,ORD,2
2020-09-10,0.9845487076812265,-3.5036361739386903,4.597153874562112,0.0,0.0,1.6544654792429776,1012.489961503481,60.993160249000425,ORD,3
2020-09-11,-4.948645257032785,-10.724168275660904,-0.7253935723760598,0.0,0.0,3.7673416005378497,1015.5906241131479,63.22619565863895,ORD,4
2020-09-12,2.8590307884474,-0.16301435381395235,8.530637680612566,0.0,0.0,5.311153192585482,1014.2239073209631,31.961332700114788,ORD,5
2020-09-13,-0.4939594225107735,-8.406331526324523,5.631128015677445,0.0,0.0,0.3948941996895329,1008.8825987093097,39.163185744600035,ORD,6
2020-09-14,1.3024130268773852,-2.290061635103098,7.8705705876646,0.0,0.0,1.4867330706517468,1012.704118735068,63.99128831139168,ORD,0
2020-09-15,0.4092369791651118,-3.087538562073214,4.962292143089602,0.0,0.0,4.626439229299531,1025.4154650817466,73.84533015958911,ORD,1
2020-09-16,-3.6794901141390355,-8.673775311005496,0.9754848826026654,0.0,0.0,2.576677261272787,1016.7324882898414,85.6954269981947,ORD,2
2020-09-17,-4.369267410663898,-10.436995609888754,2.42779453149147,0.0,0.0,2.2173117215874276,1014.433863066156,47.20671989477108,ORD,3
2020-09-18,2.4595983382381474,-4.261946043410114,9.608087352431635,0.0,0.0,2.0809300016348233,1015.5592410806476,48.48148260726047,ORD,4
2020-09-19,2.105307699022282,-5.252774737111579,7.906478602593275,0.0,0.0,1.60124699209912,1007.6168094039045,32.348783416098556,ORD,5
2020-09-20,2.0428061290881905,-3.776475005534963,5.2623853353953525,0.0,0.0,0.4656276659934656,1020.8946681399846,10.07255568856583,ORD,6
2020-09-21,1.7727534177779956,-5.392212326353459,8.823286939569721,0.0,0.0,3.08946817790901,1016.2964468391833,36.64765426651309,ORD,0
2020-09-22,0.5703905783616721,-6.227915327829316,4.271110381837029,0.0,0.0,4.281065876052567,1022.0537035559161,75.4525750849367,ORD,1
2020-09-23,,-3.1340850552642303,7.433794677892676,0.0,0.0,,1012.8887848548269,37.128262206316265,ORD,2
2020-09-24,-3.5192238426127895,-11.241839980475113,2.2353725641556492,0.0,0.0,1.101951438099537,1017.0644709128778,53.00934522987642,ORD,3
2020-09-25,1.9202575297492135,-5.432913144925271,9.234847401918959,0.0,0.0,0.9070857831964935,1010.5253539731149,70.56909148042152,ORD,4
2020-09-26,-2.3742672756667758,-6.826640942082538,4.109803812668986,0.0,0.0,7.067497069555295,1020.5827054457847,12.368546687109209,ORD,5
2020-09-27,0.610412557476977,-7.059787356110104,6.27910002710521,0.0,0.0,,1010.0834838504715,67.94294498982435,ORD,6
2020-09-28,-4.348967334188404,-10.513140456754769,-0.21776080497630534,0.0,0.0,2.2292595971557865,,72.1184022295477,ORD,0
2020-09-29,-2.7555586974158826,-9.57520723242524,3.6481528310313034,0.0,0.0,1.9057815824464246,1012.9916056012438,3.9655529559274516,ORD,1
2020-09-30,-1.7794769070234384,-6.442608102624201,4.149339572578974,0.0,0.0,0.8098300418597342,1018.3794587888411,88.12875906747252,ORD,2
2020-10-01,5.526113895580515,-0.10769831210045133,13.418705853859631,0.0,0.0,1.7355392163935295,1009.0023882910912,52.012437081059495,ORD,3
2020-10-02,1.779209200056921,-3.3754400817949985,,0.0,0.0,6.203869703460563,1017.4825208492373,39.97339512760069,ORD,4
2020-10-03,-2.561279341557417,-6.938433460940914,5.1217253110525185,0.0,,0.8134556842620122,1006.4385981516871,48.98579292168222,ORD,5
2020-10-04,0.1298417825162889,-4.590473032043798,,0.0,0.0,12.964423367501972,1014.0431589777003,41.21594469349005,ORD,6
2020-10-05,4.752147493291375,-3.191362199745466,7.786819510044663,0.0,0.0,3.2061865867257073,1020.0521452952935,84.99420059902728,ORD,0
2020-10-06,-1.1233932369948354,-7.3977129834193995,6.644495612873423,0.0,0.0,,1012.3739906005035,51.60436374946956,ORD,1
2020-10-07,0.1515318431375844,-4.8378510259000125,3.412402579680811,0.0,0.0,1.5983508128352892,1016.9364863040613,42.230512276600514,ORD,2
2020-10-08,1.501106720586929,-1.613876356441761,8.585211484842816,0.0,0.0,1.8202458998246411,1015.8982867521925,61.257440567330555,ORD,3
2020-10-09,0.7185980635800806,-5.315778124393268,4.108423306339233,0.0,0.0,0.7470421386460946,,30.53114564587574,ORD,4
2020-10-10,2.7392052988451927,-4.465502411143293,8.400581082209204,0.0,0.0,4.598051195120597,1009.6249196093679,73.52139905619995,ORD,5
2020-10-11,-7.405344167783927,-14.190547789973557,-3.1009062899169804,0.0,0.0,3.6385104403540525,1015.7271177654359,8.789432965295017,ORD,6
2020-10-12,-3.4114926230100338,-9.331368859173226,4.056567002575131,0.0,0.0,6.719996406043471,1007.2455198547211,25.241256938576374,ORD,0
2020-10-13,4.33866739439311,0.9768785977369197,12.22719266103062,0.0,0.0,1.5320034393352442,1012.3614088820516,62.59732289961871,ORD,1
2020-10-14,-2.0578055892668763,-9.355641955074226,0.9805367457560799,0.0,0.0,5.019218937639111,1014.2744176583801,89.12667867963854,ORD,2
2020-10-15,0.8591977790472437,-5.992712164103174,7.47064894615532,0.0,0.0,4.140592013653042,1009.6296393551565,43.849303833010964,ORD,3
2020-10-16,-2.361105358515534,-6.644895747631271,3.3168689424290516,0.0,0.0,3.6699484894579557,1013.4439138289763,56.82051039638557,ORD,4
2020-10-17,2.18216015970685,-5.399609887790733,7.749379392468097,0.0,0.0,4.329516081752084,1009.0292289786183,65.78634521550924,ORD,5
2020-10-18,4.3214980402970165,-1.4675476447101259,9.184684069688586,0.0,0.0,0.8443485072850565,1027.7873590764466,20.663930063214075,ORD,6
2020-10-19,-0.8716427406296865,-8.77094688683337,2.3701607451834485,0.0,0.0,2.022876155053754,1011.01599779346,89.3638962086074,ORD,0
2020-10-20,-1.9392663369166891,,3.1242970074751115,0.0,0.0,2.12397346849976,1020.099269609796,36.52429778564558,ORD,1
2020-10-21,2.5108874088718016,-1.8064557305782598,9.886279508037106,0.0,0.0,0.7825854748846186,1015.60716481322,43.303330761701496,ORD,2
2020-10-22,3.5373434331354487,-0.4521848286024013,8.25721978078684,0.0,0.0,1.1282845870615485,1008.0376588215648,39.94990846177172,ORD,3
2020-10-23,3.4364603411391643,-1.4760381572471655,7.424793325542174,0.0,0.0,2.132241999148751,1026.550447917755,14.599932051801142,ORD,4
2020-10-24,3.0862279149743204,-2.1514287571704163,7.87979684406062,0.0,0.0,4.31439797241621,1016.226964245635,22.45500588848998,ORD,5
2020-10-25,-0.6946766381626057,-4.595154285192123,,0.0,0.0,7.283935947245372,1015.778823339191,4.440447620720426,ORD,6
2020-10-26,1.4969337696601592,-3.606467719055856,8.566488806059516,0.0,0.0,3.485306606965299,,31.85998435012171,ORD,0
2020-10-27,1.1167318813084723,-1.9818177535322115,5.2541831095181335,0.0,0.0,1.8684247504208267,1008.8644823751702,75.99080861019576,ORD,1
2020-10-28,2.7781998469061744,-3.87113332587574,8.487284893027875,0.0,0.0,1.0346682845423436,1013.6479500537697,38.54229298537183,ORD,2
2020-10-29,-2.3944865750264146,-8.852578521711328,3.7272861325543385,,0.0,1.4217439665647356,1010.5044571888051,84.84249180028675,ORD,3
2020-10-30,1.800719624703521,-4.103421940908799,5.874716179091203,0.0,0.0,,1013.4600990023149,22.98484106712785,ORD,4
2020-10-31,1.0254054441536427,-4.673457633897115,5.860011142691107,,0.0,1.7081485411435768,1009.2378783720131,70.67779173776181,ORD,5
2020-11-01,,-3.594090122200434,5.288138393561777,0.0,14.888352057152243,3.2380225273971703,1017.8371478737325,45.11706730073907,ORD,6
2020-11-02,2.8835633094876862,-0.7218298338721385,6.808886511679427,0.0,0.0,1.7578730667037084,1017.4404147254739,37.09892873184426,ORD,0
2020-11-03,9.05397054981231,5.52304750516399,,6.301191956568943,0.0,2.1625006087271244,1012.7123036867135,42.92154542627235,ORD,1
2020-11-04,3.0366001739935307,-1.5534367294259308,8.901605418217985,0.0,0.0,3.887241365540819,1020.3455367354695,44.472009928829856,ORD,2
2020-11-05,6.889593118537637,-0.2452015152267757,12.131813966874994,,0.0,5.357727468895299,1008.5878509093635,63.71093568624347,ORD,3
2020-11-06,6.362298547405841,2.6107628023170446,9.495308100077294,7.359263636798895,0.0,1.0496499016620646,1009.9987915381381,70.40373132442012,ORD,4
2020-11-07,-1.9227837237709284,-7.105059860094505,3.4199438752105706,3.092916603211745,0.20586145379410664,7.713603725162819,1011.0501896048412,71.45894798023123,ORD,5
2020-11-08,3.291313567863343,-3.8807557816748584,7.397855852845881,,0.0,2.8995131798583205,1009.4306175259136,9.740990001788632,ORD,6
2020-11-09,2.1094707989122865,-1.0397711793224604,5.691969907167211,0.7385645592374055,0.0,3.0555070500384742,1007.9475560746025,52.73717832115926,ORD,0
2020-11-10,4.465222423654288,0.616616432256818,10.835414804385113,0.0,0.0,6.6403231075700155,1008.3358396628279,42.16692739617154,ORD,1
2020-11-11,1.5274921410833535,-1.6748567324520414,7.460002553679168,,0.6958528861245189,3.7511179478899535,1007.6328339653304,3.519331488272671,ORD,2
2020-11-12,7.072771275414817,1.8189361981653436,14.480112849773175,3.1521565689288966,0.0,4.14587826400226,1002.5199420928889,53.83331020660172,ORD,3
2020-11-13,5.256800480414906,-0.3918719432937259,12.44358717562488,0.0,0.0,1.3267440810624755,1012.6875677836844,64.12356084753397,ORD,4
2020-11-14,0.7385401180236397,-7.0181406608149555,7.841386899767448,0.0,1.0967047720701544,3.8715346174272147,1006.7566281102618,12.199466746258945,ORD,5
2020-11-15,3.0452104358036824,-0.17769422685815117,7.3641411201575675,0.0,0.0,6.155613462901356,1015.7312531220073,9.119677338499283,ORD,6
2020-11-16,5.6220574414482,-0.8571171913557052,9.211598088621654,7.297795083918742,0.0,3.969218015151673,1017.2105871272155,46.79511758595298,ORD,0
2020-11-17,7.0203669714644015,-0.561166165614873,13.086667755042459,0.0,0.0,3.9268749416447166,1010.8085080470574,37.86631967841154,ORD,1
2020-11-18,4.764743459785847,-1.1222388455995196,9.17808407532214,0.0,0.0,7.2788497519028645,1012.6220781462429,32.57256375982806,ORD,2
2020-11-19,2.336118549926401,-0.8002280041918528,7.707063762011559,0.0,0.0,2.8406614289590446,1016.6027097312478,36.480036076959166,ORD,3
2020-11-20,8.828441895345257,3.0788397452638527,12.900721079431637,0.0,0.0,3.460091613426741,1006.8705022207139,79.04532492767207,ORD,4
2020-11-21,1.5299725279300702,-5.39887999232565,7.804197586358068,0.6529040651506802,0.5118486952262364,1.7622588220510058,1002.9958282673525,54.9202227029277,ORD,5
2020-11-22,2.811553261188932,-4.483436696100295,9.725884616443004,0.0,0.0,,1017.6624833280222,68.39318226587145,ORD,6
2020-11-23,2.9994497445582637,,,0.0,0.0,6.841364480170182,1016.0934558218107,59.28387759060505,ORD,0
2020-11-24,4.938867208805272,0.07685371225405202,12.607556175396732,0.0,0.0,2.889016759121443,1020.7618063362718,85.26833567186934,ORD,1
2020-11-25,,0.49714686601138425,13.334134400684263,0.0,0.0,6.676107990149573,1012.1233373412916,86.7240697724617,ORD,2
2020-11-26,9.900688479212846,2.4600454637984157,13.033750515049158,0.0,0.0,,1015.2604880979098,46.36768091692367,ORD,3
2020-11-27,4.547411295019117,0.9159543126595437,8.901129141970674,0.0,0.0,1.2279394744854566,1001.7962175963198,25.83086896979178,ORD,4
2020-11-28,6.757258430655359,0.7085754633352508,11.61926106606191,,0.0,7.780297724755463,1017.2300951406243,42.02429868398312,ORD,5
2020-11-29,9.524895195561658,6.391012007671403,13.385973701749485,12.576860893645632,0.0,3.4039741360114135,1012.2910451320113,59.1345741182479,ORD,6
2020-11-30,1.8761856444727236,-2.9078878613263717,8.266419345942367,0.0,3.738185242724852,3.96842345120736,,36.01287668727035,ORD,0
2020-12-01,4.17502860883612,0.11256157365041375,11.635244065988722,3.557648780722982,,0.7136661233846712,999.6725871738155,69.3705994724207,ORD,1
2020-12-02,11.309160356847093,4.46809058756272,16.228373736285423,7.401342465806541,0.0,7.814288765696315,1011.314741359957,,ORD,2
2020-12-03,4.40063028800073,-3.1873471121431693,9.267532936015913,0.0,0.0,2.5336938569650154,1014.5348092380034,42.23428456629489,ORD,3
2020-12-04,13.440285933986917,9.846482741746676,16.672732732219593,0.0,0.0,,,39.82323320062593,ORD,4
2020-12-05,9.114206072372786,1.9363283810753096,12.543885324187078,2.19821924303755,0.0,,1016.0827513359422,61.273332943521986,ORD,5
2020-12-06,6.0259052450535044,2.7308586801237387,13.304709493576455,8.36118370544336,0.0,1.1315538393113642,1010.3934539356778,49.88262304316136,ORD,6
2020-12-07,4.950928795561326,-1.955950522564546,11.53830664815554,0.0,0.0,0.3932082761099785,1008.0598693748196,85.62869944334098,ORD,0
2020-12-08,10.450362215055314,5.233176683010527,17.190995919703603,0.0,0.0,3.4374889602549508,1002.6121103431724,73.98840335775711,ORD,1
2020-12-09,7.447846049085058,,15.203861532046746,8.217283071504076,0.0,6.464215005942332,1007.6646430356888,75.81632929835584,ORD,2
2020-12-10,7.971563857169684,3.4126485359119956,12.741400355158039,1.2363542485973331,0.0,2.124851729793319,1015.0767207882056,12.756217391877614,ORD,3
2020-12-11,8.713296817249356,2.9146365162064214,12.385137654404424,0.0,0.0,,1011.3640004319434,36.154875927525495,ORD,4
2020-12-12,10.012506691844838,2.9757150756080826,16.865184218696967,0.0,0.0,3.555936439970276,1005.1860045619811,60.616993767701864,ORD,5
2020-12-13,10.328262888783016,5.893157608572549,13.734823825619666,1.4566593319688454,0.0,2.697959347477669,1010.5683986853426,34.76250323445068,ORD,6
2020-12-14,7.56234188550401,0.8787529160676026,11.126380348916388,4.546357551770951,0.0,,1015.2027594046023,56.06015142903057,ORD,0
2020-12-15,9.228906621344386,4.193041858410357,16.34418082047575,,0.0,1.910879952545072,1014.6893643814335,,ORD,1
2020-12-16,9.766791113411898,4.199726016278737,12.923330936176896,0.0,0.0,3.0074525543423056,1019.233600530033,75.70086182894492,ORD,2
2020-12-17,10.05501227491886,,14.792872698033428,4.5593745522944005,0.0,6.813014339003027,1013.2606446472661,55.76717116986407,ORD,3
2020-12-18,9.67462749230373,5.840646987087002,13.4035545481239,0.0,0.0,5.087815146455288,1012.117241574695,25.31904815154232,ORD,4
2020-12-19,12.501448256015843,8.411082514405816,17.91088373573582,2.539596594894264,0.0,3.035780326339878,1012.9133168861001,56.86033082966452,ORD,5
2020-12-20,14.153839922528961,8.01885753907881,21.463285137900613,,0.0,3.561258295131666,,15.137695495448197,ORD,6
2020-12-21,8.89339300123562,5.652393056172369,13.149851493120385,0.0,0.0,10.083006229783233,,83.62292859067125,ORD,0
2020-12-22,7.4227028050570585,0.4701549184352176,14.006767107731976,0.0,0.0,2.971039265543737,1012.1028450374616,77.48608610522037,ORD,1
2020-12-23,11.460913548322656,5.710175146691373,17.535524513274808,,0.0,1.3633636128855795,1013.1003777045795,16.87866160931615,ORD,2
2020-12-24,18.277307206959957,10.371118883382028,23.39548134030123,0.0,0.0,6.580620094167759,1011.1166286363614,27.306632637167926,ORD,3
2020-12-25,15.358445359797898,11.321201111757002,21.204705496459347,0.0,0.0,0.28786004250557273,1007.5086971595465,42.79443755548345,ORD,4
2020-12-26,7.6885169352532525,1.6004988801807167,12.313058724059056,0.0,0.0,4.349343130691945,1003.19711588615,77.88772865478114,ORD,5
2020-12-27,12.914235795828777,7.984738613556326,19.963757357711902,0.0,0.0,0.7040519522271532,1014.1646451471047,31.218645296450546,ORD,6
2020-12-28,12.580395209037622,6.340851365032063,19.683893439400997,0.0,0.0,4.190261541063146,1011.9849772705317,18.58416497963562,ORD,0
2020-12-29,13.136159707155379,7.096144783071507,18.98982036757024,0.0,0.0,,1013.0424981706245,33.522687564980494,ORD,1
2020-12-30,14.802633948988744,7.139059894070655,20.758475694281515,13.691322567164052,0.0,4.042081063574618,1004.9690666911782,48.12154397835459,ORD,2
2020-12-31,24.531568747876847,16.78549805322383,27.885057168219788,1.9388605845582734,0.0,6.908927794013528,1011.3352364799614,79.24441541722753,ORD,3
